Product ID,Product Name,Product URL,Image URL,Price
20076682,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076682,"http://lf.lids.com/hwl?set=sku[20076682],c[2],w[400],h[300]&load=url[file:product]",34.99
20076677,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076677,"http://lf.lids.com/hwl?set=sku[20076677],c[2],w[400],h[300]&load=url[file:product]",34.99
20076667,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076667,"http://lf.lids.com/hwl?set=sku[20076667],c[2],w[400],h[300]&load=url[file:product]",34.99
20076664,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076664,"http://lf.lids.com/hwl?set=sku[20076664],c[2],w[400],h[300]&load=url[file:product]",34.99
20076660,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076660,"http://lf.lids.com/hwl?set=sku[20076660],c[2],w[400],h[300]&load=url[file:product]",34.99
20076653,Los Angeles Angels MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076653,"http://lf.lids.com/hwl?set=sku[20076653],c[2],w[400],h[300]&load=url[file:product]",34.99
20076652,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076652,"http://lf.lids.com/hwl?set=sku[20076652],c[2],w[400],h[300]&load=url[file:product]",34.99
20076636,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076636,"http://lf.lids.com/hwl?set=sku[20076636],c[2],w[400],h[300]&load=url[file:product]",34.99
20076633,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076633,"http://lf.lids.com/hwl?set=sku[20076633],c[2],w[400],h[300]&load=url[file:product]",34.99
20076602,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076602,"http://lf.lids.com/hwl?set=sku[20076602],c[2],w[400],h[300]&load=url[file:product]",34.99
20076601,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076601,"http://lf.lids.com/hwl?set=sku[20076601],c[2],w[400],h[300]&load=url[file:product]",34.99
20055151,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055151,"http://lf.lids.com/hwl?set=sku[20055151],c[2],w[400],h[300]&load=url[file:product]",25.99
20055146,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055146,"http://lf.lids.com/hwl?set=sku[20055146],c[2],w[400],h[300]&load=url[file:product]",25.99
20055141,Los Angeles Dodgers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055141,"http://lf.lids.com/hwl?set=sku[20055141],c[2],w[400],h[300]&load=url[file:product]",25.99
20055140,Los Angeles Angels MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055140,"http://lf.lids.com/hwl?set=sku[20055140],c[2],w[400],h[300]&load=url[file:product]",25.99
20836206,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20836206,"http://lf.lids.com/hwl?set=sku[20836206],c[2],w[400],h[300]&load=url[file:product]",19.99
20830473,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830473,"http://lf.lids.com/hwl?set=sku[20830473],c[2],w[400],h[300]&load=url[file:product]",25.99
20830472,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830472,"http://lf.lids.com/hwl?set=sku[20830472],c[2],w[400],h[300]&load=url[file:product]",25.99
20830471,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830471,"http://lf.lids.com/hwl?set=sku[20830471],c[2],w[400],h[300]&load=url[file:product]",25.99
20830470,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830470,"http://lf.lids.com/hwl?set=sku[20830470],c[2],w[400],h[300]&load=url[file:product]",25.99
20830469,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830469,"http://lf.lids.com/hwl?set=sku[20830469],c[2],w[400],h[300]&load=url[file:product]",25.99
20830468,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830468,"http://lf.lids.com/hwl?set=sku[20830468],c[2],w[400],h[300]&load=url[file:product]",25.99
20830467,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830467,"http://lf.lids.com/hwl?set=sku[20830467],c[2],w[400],h[300]&load=url[file:product]",25.99
20830466,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830466,"http://lf.lids.com/hwl?set=sku[20830466],c[2],w[400],h[300]&load=url[file:product]",25.99
20830465,San Diego Padres MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20830465,"http://lf.lids.com/hwl?set=sku[20830465],c[2],w[400],h[300]&load=url[file:product]",25.99
20827443,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20827443,"http://lf.lids.com/hwl?set=sku[20827443],c[2],w[400],h[300]&load=url[file:product]",34.99
20827441,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20827441,"http://lf.lids.com/hwl?set=sku[20827441],c[2],w[400],h[300]&load=url[file:product]",34.99
20750663,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20750663,"http://lf.lids.com/hwl?set=sku[20750663],c[2],w[400],h[300]&load=url[file:product]",25.99
20712804,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20712804,"http://lf.lids.com/hwl?set=sku[20712804],c[2],w[400],h[300]&load=url[file:product]",34.99
20587955,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20587955,"http://lf.lids.com/hwl?set=sku[20587955],c[2],w[400],h[300]&load=url[file:product]",25.99
20586284,Oakland Athletics MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20586284,"http://lf.lids.com/hwl?set=sku[20586284],c[2],w[400],h[300]&load=url[file:product]",34.99
20521669,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20521669,"http://lf.lids.com/hwl?set=sku[20521669],c[2],w[400],h[300]&load=url[file:product]",25.99
20518347,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20518347,"http://lf.lids.com/hwl?set=sku[20518347],c[2],w[400],h[300]&load=url[file:product]",34.99
20512565,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20512565,"http://lf.lids.com/hwl?set=sku[20512565],c[2],w[400],h[300]&load=url[file:product]",19.99
20495001,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20495001,"http://lf.lids.com/hwl?set=sku[20495001],c[2],w[400],h[300]&load=url[file:product]",25.99
20495000,Houston Astros MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20495000,"http://lf.lids.com/hwl?set=sku[20495000],c[2],w[400],h[300]&load=url[file:product]",25.99
20406424,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20406424,"http://lf.lids.com/hwl?set=sku[20406424],c[2],w[400],h[300]&load=url[file:product]",19.99
20388080,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20388080,"http://lf.lids.com/hwl?set=sku[20388080],c[2],w[400],h[300]&load=url[file:product]",19.99
20383495,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383495,"http://lf.lids.com/hwl?set=sku[20383495],c[2],w[400],h[300]&load=url[file:product]",25.99
20383493,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383493,"http://lf.lids.com/hwl?set=sku[20383493],c[2],w[400],h[300]&load=url[file:product]",25.99
20383489,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20383489,"http://lf.lids.com/hwl?set=sku[20383489],c[2],w[400],h[300]&load=url[file:product]",25.99
20368703,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20368703,"http://lf.lids.com/hwl?set=sku[20368703],c[2],w[400],h[300]&load=url[file:product]",34.99
20367175,Miami Marlins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20367175,"http://lf.lids.com/hwl?set=sku[20367175],c[2],w[400],h[300]&load=url[file:product]",34.99
20249800,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249800,"http://lf.lids.com/hwl?set=sku[20249800],c[2],w[400],h[300]&load=url[file:product]",19.99
20249797,Tampa Bay Rays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249797,"http://lf.lids.com/hwl?set=sku[20249797],c[2],w[400],h[300]&load=url[file:product]",19.99
20249796,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249796,"http://lf.lids.com/hwl?set=sku[20249796],c[2],w[400],h[300]&load=url[file:product]",19.99
20249795,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249795,"http://lf.lids.com/hwl?set=sku[20249795],c[2],w[400],h[300]&load=url[file:product]",19.99
20249792,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249792,"http://lf.lids.com/hwl?set=sku[20249792],c[2],w[400],h[300]&load=url[file:product]",19.99
20249791,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249791,"http://lf.lids.com/hwl?set=sku[20249791],c[2],w[400],h[300]&load=url[file:product]",19.99
20249789,New York Yankees MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249789,"http://lf.lids.com/hwl?set=sku[20249789],c[2],w[400],h[300]&load=url[file:product]",19.99
20249787,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249787,"http://lf.lids.com/hwl?set=sku[20249787],c[2],w[400],h[300]&load=url[file:product]",19.99
20249784,Los Angeles Angels MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249784,"http://lf.lids.com/hwl?set=sku[20249784],c[2],w[400],h[300]&load=url[file:product]",19.99
20249778,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249778,"http://lf.lids.com/hwl?set=sku[20249778],c[2],w[400],h[300]&load=url[file:product]",19.99
20249777,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249777,"http://lf.lids.com/hwl?set=sku[20249777],c[2],w[400],h[300]&load=url[file:product]",19.99
20249775,Chicago Cubs MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249775,"http://lf.lids.com/hwl?set=sku[20249775],c[2],w[400],h[300]&load=url[file:product]",19.99
20249774,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249774,"http://lf.lids.com/hwl?set=sku[20249774],c[2],w[400],h[300]&load=url[file:product]",19.99
20249772,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249772,"http://lf.lids.com/hwl?set=sku[20249772],c[2],w[400],h[300]&load=url[file:product]",19.99
20249771,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20249771,"http://lf.lids.com/hwl?set=sku[20249771],c[2],w[400],h[300]&load=url[file:product]",19.99
20247693,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20247693,"http://lf.lids.com/hwl?set=sku[20247693],c[2],w[400],h[300]&load=url[file:product]",25.99
20233108,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20233108,"http://lf.lids.com/hwl?set=sku[20233108],c[2],w[400],h[300]&load=url[file:product]",34.99
20162323,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20162323,"http://lf.lids.com/hwl?set=sku[20162323],c[2],w[400],h[300]&load=url[file:product]",34.99
20162182,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20162182,"http://lf.lids.com/hwl?set=sku[20162182],c[2],w[400],h[300]&load=url[file:product]",25.99
20130512,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20130512,"http://lf.lids.com/hwl?set=sku[20130512],c[2],w[400],h[300]&load=url[file:product]",25.99
20126915,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20126915,"http://lf.lids.com/hwl?set=sku[20126915],c[2],w[400],h[300]&load=url[file:product]",34.99
20116714,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20116714,"http://lf.lids.com/hwl?set=sku[20116714],c[2],w[400],h[300]&load=url[file:product]",25.99
20110600,Tampa Bay Rays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110600,"http://lf.lids.com/hwl?set=sku[20110600],c[2],w[400],h[300]&load=url[file:product]",25.99
20110599,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110599,"http://lf.lids.com/hwl?set=sku[20110599],c[2],w[400],h[300]&load=url[file:product]",25.99
20110596,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110596,"http://lf.lids.com/hwl?set=sku[20110596],c[2],w[400],h[300]&load=url[file:product]",25.99
20110593,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110593,"http://lf.lids.com/hwl?set=sku[20110593],c[2],w[400],h[300]&load=url[file:product]",25.99
20110064,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110064,"http://lf.lids.com/hwl?set=sku[20110064],c[2],w[400],h[300]&load=url[file:product]",34.99
20110063,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20110063,"http://lf.lids.com/hwl?set=sku[20110063],c[2],w[400],h[300]&load=url[file:product]",34.99
20109502,Cleveland Indians MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20109502,"http://lf.lids.com/hwl?set=sku[20109502],c[2],w[400],h[300]&load=url[file:product]",34.99
20109023,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20109023,"http://lf.lids.com/hwl?set=sku[20109023],c[2],w[400],h[300]&load=url[file:product]",34.99
20108410,Tampa Bay Rays MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20108410,"http://lf.lids.com/hwl?set=sku[20108410],c[2],w[400],h[300]&load=url[file:product]",34.99
20089183,Seattle Mariners MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20089183,"http://lf.lids.com/hwl?set=sku[20089183],c[2],w[400],h[300]&load=url[file:product]",25.99
20078213,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078213,"http://lf.lids.com/hwl?set=sku[20078213],c[2],w[400],h[300]&load=url[file:product]",25.99
20078212,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078212,"http://lf.lids.com/hwl?set=sku[20078212],c[2],w[400],h[300]&load=url[file:product]",25.99
20078200,Detroit Tigers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078200,"http://lf.lids.com/hwl?set=sku[20078200],c[2],w[400],h[300]&load=url[file:product]",25.99
20078194,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078194,"http://lf.lids.com/hwl?set=sku[20078194],c[2],w[400],h[300]&load=url[file:product]",25.99
20078193,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078193,"http://lf.lids.com/hwl?set=sku[20078193],c[2],w[400],h[300]&load=url[file:product]",25.99
20078190,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078190,"http://lf.lids.com/hwl?set=sku[20078190],c[2],w[400],h[300]&load=url[file:product]",25.99
20078188,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20078188,"http://lf.lids.com/hwl?set=sku[20078188],c[2],w[400],h[300]&load=url[file:product]",25.99
20076795,Arizona Diamondbacks MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076795,"http://lf.lids.com/hwl?set=sku[20076795],c[2],w[400],h[300]&load=url[file:product]",34.99
20076676,St. Louis Cardinals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076676,"http://lf.lids.com/hwl?set=sku[20076676],c[2],w[400],h[300]&load=url[file:product]",34.99
20076669,Pittsburgh Pirates MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076669,"http://lf.lids.com/hwl?set=sku[20076669],c[2],w[400],h[300]&load=url[file:product]",34.99
20076640,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076640,"http://lf.lids.com/hwl?set=sku[20076640],c[2],w[400],h[300]&load=url[file:product]",34.99
20076638,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076638,"http://lf.lids.com/hwl?set=sku[20076638],c[2],w[400],h[300]&load=url[file:product]",34.99
20076634,Chicago Cubs MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076634,"http://lf.lids.com/hwl?set=sku[20076634],c[2],w[400],h[300]&load=url[file:product]",34.99
20076632,Baltimore Orioles MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20076632,"http://lf.lids.com/hwl?set=sku[20076632],c[2],w[400],h[300]&load=url[file:product]",34.99
20061625,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20061625,"http://lf.lids.com/hwl?set=sku[20061625],c[2],w[400],h[300]&load=url[file:product]",25.99
20058207,Chicago Cubs MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20058207,"http://lf.lids.com/hwl?set=sku[20058207],c[2],w[400],h[300]&load=url[file:product]",25.99
20055154,Washington Nationals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055154,"http://lf.lids.com/hwl?set=sku[20055154],c[2],w[400],h[300]&load=url[file:product]",25.99
20055152,Texas Rangers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055152,"http://lf.lids.com/hwl?set=sku[20055152],c[2],w[400],h[300]&load=url[file:product]",25.99
20055147,Philadelphia Phillies MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055147,"http://lf.lids.com/hwl?set=sku[20055147],c[2],w[400],h[300]&load=url[file:product]",25.99
20055144,New York Mets MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055144,"http://lf.lids.com/hwl?set=sku[20055144],c[2],w[400],h[300]&load=url[file:product]",25.99
20055143,Minnesota Twins MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055143,"http://lf.lids.com/hwl?set=sku[20055143],c[2],w[400],h[300]&load=url[file:product]",25.99
20055142,Milwaukee Brewers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055142,"http://lf.lids.com/hwl?set=sku[20055142],c[2],w[400],h[300]&load=url[file:product]",25.99
20055139,Kansas City Royals MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055139,"http://lf.lids.com/hwl?set=sku[20055139],c[2],w[400],h[300]&load=url[file:product]",25.99
20055136,Detroit Tigers MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055136,"http://lf.lids.com/hwl?set=sku[20055136],c[2],w[400],h[300]&load=url[file:product]",25.99
20055134,Cincinnati Reds MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055134,"http://lf.lids.com/hwl?set=sku[20055134],c[2],w[400],h[300]&load=url[file:product]",25.99
20055133,Chicago White Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055133,"http://lf.lids.com/hwl?set=sku[20055133],c[2],w[400],h[300]&load=url[file:product]",25.99
20055132,Boston Red Sox MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055132,"http://lf.lids.com/hwl?set=sku[20055132],c[2],w[400],h[300]&load=url[file:product]",25.99
20055130,Atlanta Braves MLB Authentic Collection 59FIFTY Cap,http://shop.neweracap.com/Style/59Fifty-MLB-Authentic-Collection/20055130,"http://lf.lids.com/hwl?set=sku[20055130],c[2],w[400],h[300]&load=url[file:product]",25.99
